Index,Color,Description
000,000000,Off
001,FF0000,Red 
002,0000FF,Blue 
003,BA00FF,Violet (Curtain 48)
004,FFE501,Yellow (Curtain 32)
005,FF9001,Orange
006,00FF00,Green (Curtain 16)
007,FF0A52,Magenta
008,FFFFFF,White (Voice)
009,FF3080,Pink
010,33FFFF,Light Blue
011,9999FF,Light Violet
012,00EE76,SPRING GREEN
013,FFC200,Light Orange 
014,4BFF3D,Light Green
015,D2FFDB,WHITE
016,000000,TBD
017,000000,TBD
018,000000,TBD
019,000000,TBD
020,000000,TBD
021,000000,TBD
022,000000,TBD
023,000000,TBD
024,000000,TBD
025,000000,TBD
026,000000,TBD
027,000000,TBD
028,000000,TBD
029,000000,TBD
030,000000,TBD
031,000000,TBD