#,Note,DMX,Format,Corrections,,,
1,Mod.1 front left,1,RGB,1,1,1,
2,Mod.1 front right,4,RGB,1,1,1,
3,Mod.1 center,7,RGB,1,1,1,
4,Mod.1 back left,10,RGB,1,1,1,
5,Mod.1 back right,13,RGB,1,1,1,
6,Mod.2 front left,22,RGB,1,1,1,
7,Mod.2 front right,19,RGB,1,1,1,
8,Mod.2 center,25,RGB,1,1,1,
9,Mod.2 back left,16,RGB,1,1,1,
10,Mod.2 back right,106,RGB,1,1,1,
11,Mod.3 front left,31,RGB,1,1,1,
12,Mod.3 front right,28,RGB,1,1,1,
13,Mod.3 center,34,RGB,1,1,1,
14,Mod.3 back left,103,RGB,1,1,1,
15,Mod.3 back right,91,RGB,1,1,1,
16,Mod.4 front center left,46,RGB,1,1,1,
17,Mod.4 front center right,49,RGB,1,1,1,
18,Mod.4 center,37,RGB,1,1,1,
19,Mod.4 front left,40,RGB,1,1,1,
20,Mod.4 front right,52,RGB,1,1,1,
21,Mod.5 front left,55,RGB,1,1,1,
22,Mod.5 front right,58,RGB,1,1,1,
23,Mod.5 center,61,RGB,1,1,1,
24,Mod.5 back left,97,RGB,1,1,1,
25,Mod.5 back right,94,RGB,1,1,1,
26,Mod.6 front left,64,RGB,1,1,1,
27,Mod.6 front right,67,RGB,1,1,1,
28,Mod.6 center,70,RGB,1,1,1,
29,Mod.6 back left,100,RGB,1,1,1,
30,Mod.6 back right,144,RGBW,1,1,1,1
31,Mod.7 front left,73,RGB,1,1,1,
32,Mod.7 front right,76,RGB,1,1,1,
33,Mod.7 center,148,RGBW,1,1,1,1
34,Mod.7 back left,136,RGBW,1,1,1,1
35,Mod.7 back right,140,RGBW,1,1,1,1
36,Peacock far left,118,RGB,1,1,1,
37,Peacock left,121,RGB,1,1,1,
38,Peacock left center,124,RGB,1,1,1,
39,Peacock right center,115,RGB,1,1,1,
40,Peacock right,112,RGB,1,1,1,
41,Peacock far right,109,RGB,1,1,1,
42,Voice 1,127,RGBW,1,1,1,1
43,Voice 2,131,RGBW,1,1,1,1
44,Dove Left,152,RGBW,1,1,1,1
45,Dove Right,156,RGBW,1,1,1,1
900,FW 1,500,X,1,,,
901,FW 1,501,X,1,,,
902,FW 1,502,X,1,,,
903,FW 1,503,X,1,,,
904,FW 1,504,X,1,,,
905,FW 1,505,X,1,,,
906,FW 1,506,X,1,,,
907,FW 1,507,X,1,,,
908,FW 1,508,X,1,,,
909,FW 1,509,X,1,,,
910,FW 1,510,X,1,,,
